city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
babylon,ny,formation,900.0,7/11/2000,40.6955556,-73.3261111,2000
benbrook,tx,light,300.0,4/27/2007,32.6730556,-97.4602778,2005
fort morgan,al,light,600.0,8/7/2007,30.2283333,-88.0230556,2007
jackson,mi,light,300.0,12/23/2002,42.2458333,-84.4013889,1997
fulton,ny,cigar,1200.0,12/12/2011,43.3227778,-76.4175,1969
chippewa falls,wi,circle,300.0,12/19/2003,44.9369444,-91.3927778,1995
dade city,fl,light,240.0,2/14/2006,28.3644444,-82.1961111,2005
the woodlands,tx,light,300.0,1/28/1999,30.1577778,-95.4891667,1996
green sea,sc,triangle,10800.0,7/4/2012,34.1261111,-78.9758333,2005
unadilla,ne,cigar,20.0,2/14/2008,40.6833333,-96.2694444,1985
bel air,md,egg,5.0,1/11/2002,39.5358333,-76.3486111,2002
rudolph,wi,flash,300.0,3/4/2003,44.4961111,-89.8075,2003
austin,mn,other,3600.0,1/28/1999,43.6666667,-92.9744444,1997
montevallo,al,flash,30.0,3/18/2014,33.1005556,-86.8641667,2014
victorville,ca,light,300.0,6/18/2004,34.5361111,-117.2902778,2004
newark,de,circle,5.0,8/19/2012,39.6836111,-75.75,2012
oak creek,wi,triangle,180.0,12/23/2002,42.8858333,-87.8630556,2002
fort collins,co,rectangle,30.0,9/24/2012,40.5852778,-105.0838889,2012
yakima,wa,diamond,2280.0,5/2/2011,46.6022222,-120.5047222,2011
tustin,ca,other,240.0,5/15/2006,33.7458333,-117.8252778,2006
palatine,il,fireball,8.0,4/27/2004,42.1102778,-88.0341667,1995
killeen,tx,oval,10.0,8/28/2002,31.1169444,-97.7275,2002
gulfport,ms,light,10.0,3/4/2008,30.3672222,-89.0927778,2008
south berwick,me,light,1800.0,1/7/2000,43.2344444,-70.81,1999
castleton,vt,light,20.0,9/19/2002,43.6105556,-73.1802778,2002
youngstown,oh,oval,480.0,8/16/2002,41.0997222,-80.6497222,1999
redondo beach,ca,flash,2.0,1/21/2008,33.8491667,-118.3875,2008
buckhead ridge (okeechobee),fl,light,360.0,2/4/2013,27.13,-80.8938889,2012
high point,nc,light,300.0,6/2/2013,35.9555556,-80.0055556,2013
surf city,nc,sphere,300.0,12/2/2013,34.4269444,-77.5463889,2013
ontario,ca,sphere,2.0,10/17/2003,34.0633333,-117.65,2003
hinckley,oh,circle,300.0,1/12/2012,41.2383333,-81.7452778,1994
coolidge,az,triangle,40.0,12/16/1999,32.9777778,-111.5169444,1999
snoqualmie,wa,disk,300.0,3/7/1998,47.5288889,-121.8241667,1995
phoenix (south of),az,triangle,1800.0,9/9/2004,33.4483333,-112.0733333,2004
great falls,mt,light,180.0,9/15/2005,47.5002778,-111.3,2005
salem,nh,circle,120.0,10/30/2012,42.7883333,-71.2013889,2012
laporte,in,formation,300.0,11/3/2005,41.6105556,-86.7225,2005
lexington,ky,circle,900.0,12/14/2004,37.9886111,-84.4777778,2004
satellite beach,fl,fireball,60.0,12/20/2012,28.1758333,-80.5902778,2012
grass valley,ca,triangle,60.0,4/14/2009,39.2191667,-121.06,2009
las vegas,nv,oval,300.0,7/5/1999,36.175,-115.1363889,1999
tampa,fl,light,30.0,9/2/2005,27.9472222,-82.4586111,1998
las vegas,nv,disk,120.0,1/21/2008,36.175,-115.1363889,2008
findlay,oh,oval,300.0,7/16/2003,41.0441667,-83.65,2000
arthur,ne,light,900.0,2/18/2001,41.5716667,-101.6911111,1980
elgin,il,sphere,900.0,4/12/2013,42.0372222,-88.2811111,2013
kent,wa,triangle,10.0,8/24/2010,47.3811111,-122.2336111,2010
safford,az,fireball,6.0,6/4/2004,32.8338889,-109.7069444,2004
spencer,ia,changing,3600.0,12/12/2009,43.1413889,-95.1441667,2009
cornwall bridge,ct,disk,60.0,2/16/1999,41.8186111,-73.3713889,1999
utica,ny,sphere,420.0,3/21/2003,43.1008333,-75.2330556,2003
reynoldsburg,oh,cylinder,600.0,10/27/2004,39.9547222,-82.8122222,2004
windsor,ca,light,600.0,2/1/2007,38.5472222,-122.8152778,2007
orland park,il,formation,120.0,10/8/2007,41.6302778,-87.8538889,2007
wright city,mo,other,120.0,7/6/2010,38.8275,-91.02,2010
phoenix,az,cigar,300.0,4/27/2004,33.4483333,-112.0733333,2004
palm city,fl,fireball,120.0,2/27/2014,27.1675,-80.2663889,2014
brownsville,tx,disk,3.0,10/31/2008,25.9013889,-97.4972222,2008
clermont,fl,circle,120.0,12/12/2013,28.5491667,-81.7730556,2013
pireway,nc,light,10.0,9/24/2003,34.0269444,-78.6380556,2003
tallahassee,fl,sphere,5.0,8/5/2012,30.4380556,-84.2808333,2012
vandergrift,pa,disk,180.0,4/27/2007,40.6027778,-79.565,1981
anchorage,ak,cylinder,900.0,2/7/2014,61.2180556,-149.9002778,2014
palm coast,fl,light,120.0,8/5/2009,29.5847222,-81.2080556,2009
placentia,ca,fireball,240.0,6/14/2012,33.8722222,-117.8694444,2012
pine mountain,ga,fireball,900.0,2/18/2001,32.8647222,-84.8541667,2000
el monte,ca,flash,600.0,7/22/2013,34.0686111,-118.0266667,2013
nevada,mo,circle,2700.0,10/31/2008,37.8391667,-94.3544444,2008
deltona,fl,fireball,360.0,6/2/2013,28.9002778,-81.2638889,2013
edison,nj,disk,1800.0,8/7/2007,40.5186111,-74.4125,1968
dania beach,fl,rectangle,300.0,1/24/2014,26.0519444,-80.1441667,2014
cedar river,mi,fireball,5.0,8/10/1999,45.4111111,-87.3544444,1997
white bear lake,mn,light,3.0,5/2/2014,45.0847222,-93.0097222,2014
st. paul,mn,other,2.0,3/16/2000,44.9444444,-93.0930556,1958
wichita,ks,light,30.0,1/28/1999,37.6922222,-97.3372222,1997
shasta lake,ca,disk,3600.0,6/4/2004,40.6805556,-122.3697222,1965
sterling heights,mi,changing,420.0,8/27/2009,42.5802778,-83.0302778,2009
henderson,nv,light,120.0,2/1/2007,36.0397222,-114.9811111,2004
west chester,oh,light,60.0,10/23/2013,39.0875,-81.9227778,2013
west chester,pa,fireball,10.0,6/12/2007,39.8494444,-75.3561111,2007
norman,ok,sphere,180.0,11/19/1998,35.2225,-97.4391667,1998
prospect,or,cigar,2.0,12/7/2006,42.7511111,-122.4877778,2006
the dalles,or,light,10.0,12/9/2003,45.5947222,-121.1775,2003
mesa,az,circle,600.0,9/24/2012,33.4222222,-111.8219444,2012
wilmont (south of),mn,light,420.0,11/2/1999,43.7647222,-95.8269444,1981
boca raton,fl,oval,600.0,2/27/2014,26.3583333,-80.0833333,2014
waukegan,il,formation,900.0,6/18/2004,42.3636111,-87.8447222,1963
north myrtle beach,sc,sphere,120.0,10/10/2011,33.8158333,-78.6802778,2011
wheeling,wv,fireball,600.0,8/30/2013,40.0638889,-80.7211111,2013
shoreham,ny,circle,3.0,7/5/2008,40.9572222,-72.9080556,2008
whittier,ca,circle,300.0,7/11/2000,33.9791667,-118.0319444,1994
cridersville,oh,fireball,600.0,2/14/2010,40.6541667,-84.1508333,2006
mims,fl,light,120.0,12/12/2009,28.665,-80.845,2009
lake havasu city,az,light,5.0,5/12/2009,34.4838889,-114.3216667,2009
dennis,ma,fireball,900.0,8/19/2012,41.7352778,-70.1944444,2012
anza,ca,light,30.0,4/1/2000,33.555,-116.6727778,2000
brandon,ms,flash,1.0,1/31/2011,32.2730556,-89.9858333,2011
eastham,ma,light,120.0,7/19/2010,41.83,-69.9744444,2010
new lenox,il,triangle,300.0,10/11/2005,41.5119444,-87.9655556,2005
seattle,wa,flash,4.0,9/2/2005,47.6063889,-122.3308333,2005
plymouth,nh,fireball,600.0,7/1/2002,43.7569444,-71.6886111,2002
san antonio,tx,other,10.0,6/12/2002,29.4238889,-98.4933333,1982
virginia beach,va,disk,240.0,5/15/2013,36.8527778,-75.9783333,1994
ashland (west of; hanover county),va,fireball,120.0,7/14/2013,37.7588889,-77.4802778,2013
louisville (ky)/henryville (in),ky,other,25200.0,10/12/2001,38.2541667,-85.7594444,2001
oxnard,ca,triangle,600.0,4/22/2003,34.1975,-119.1761111,1998
dateland,az,circle,600.0,6/8/2012,32.7963889,-113.5402778,2012
kenosha,wi,fireball,3.0,1/12/2012,42.5847222,-87.8211111,2011
east liverpool,oh,sphere,30.0,1/31/2004,40.6186111,-80.5775,1973
fresno,ca,oval,2.0,12/3/2004,36.7477778,-119.7713889,2004
mettacahonts,ny,formation,1200.0,2/14/2006,41.8127778,-74.2547222,1984
rome,ga,other,600.0,8/28/2003,34.2569444,-85.1647222,2003
pembroke pines,fl,light,1800.0,1/10/2009,26.0027778,-80.2241667,2008
crete,il,fireball,120.0,11/21/2010,41.4444444,-87.6313889,2010
kalamazoo,mi,cone,600.0,6/12/2007,42.2916667,-85.5872222,2007
union city,pa,fireball,35.0,7/14/2013,41.8994444,-79.8455556,2013
los angeles,ca,light,10.0,11/23/1999,34.0522222,-118.2427778,1999
lanexa,va,flash,1800.0,8/30/2013,37.4236111,-76.9013889,2013
wickenburg,az,disk,1200.0,5/10/2004,33.9686111,-112.7288889,2004
vancouver,wa,light,4.0,4/27/2007,45.6388889,-122.6602778,2007
napa,ca,cigar,15.0,2/22/2002,38.2972222,-122.2844444,2002
northfield falls,vt,sphere,20.0,8/24/2010,44.1719444,-72.6513889,2010
oxford,ms,circle,480.0,5/15/2013,34.3663889,-89.5191667,2013
lakewood,wa,oval,1200.0,5/13/2012,47.1719444,-122.5172222,2012
brinnon,wa,circle,1200.0,8/5/2009,47.6794444,-122.8969444,2009
pahrump,nv,other,30.0,7/4/2012,36.2083333,-115.9830556,2012
columbia,mo,circle,7.0,8/5/2001,38.9516667,-92.3338889,2001
helena,al,fireball,10.0,8/5/2001,33.2961111,-86.8436111,2001
yakima,wa,cigar,120.0,2/1/2007,46.6022222,-120.5047222,2006
pflugerville,tx,sphere,600.0,9/2/2005,30.4391667,-97.6197222,1995
peach orchard,ar,light,2700.0,9/6/2002,36.2786111,-90.6627778,2002
san jose,ca,other,900.0,5/15/2006,37.3394444,-121.8938889,2006
san francisco,ca,triangle,300.0,1/5/2011,37.775,-122.4183333,2011
asotin,wa,flash,30.0,12/12/2009,46.3394444,-117.0472222,2009
florence,ky,triangle,300.0,8/12/2008,38.9988889,-84.6266667,2008
ashland,me,triangle,120.0,7/5/1999,46.6311111,-68.4066667,1999
santa barbara,ca,fireball,60.0,10/30/2012,34.4208333,-119.6972222,2012
arlington,tx,triangle,60.0,4/27/2007,32.7355556,-97.1077778,1975
lisle,il,fireball,1200.0,3/10/2011,41.8011111,-88.0747222,2011
pasadena,tx,cigar,120.0,2/22/2002,29.6908333,-95.2088889,1968
beaverton,or,circle,600.0,3/18/2014,45.4872222,-122.8025,2014
toledo,oh,sphere,2700.0,10/30/2012,41.6638889,-83.5552778,2012
bethlehem,pa,cigar,300.0,12/12/2009,40.6258333,-75.3708333,2009
cherryville,nc,rectangle,600.0,9/24/2003,35.3786111,-81.3791667,2003
chicago,il,oval,420.0,6/27/2011,41.85,-87.65,2011
albuquerque,nm,flash,2.0,5/13/2012,35.0844444,-106.6505556,2012
deerfield beach,fl,sphere,1200.0,7/1/2002,26.3180556,-80.1,2002
harrisville,mi,circle,120.0,12/12/2009,44.6563889,-83.2947222,2009
san pedro,ca,flash,4.0,11/11/2013,33.7358333,-118.2913889,2013
saint james,mn,formation,1800.0,4/22/2003,43.9825,-94.6266667,2003
cudahy,wi,light,180.0,8/30/2013,42.9597222,-87.8613889,2013
slater,mo,light,120.0,5/15/2006,39.2180556,-93.0688889,2006
kenosha,wi,light,20.0,12/2/2000,42.5847222,-87.8211111,2000
duncansville,pa,triangle,240.0,3/16/2000,40.4233333,-78.4341667,2000
linden,nj,oval,180.0,8/30/2013,40.6219444,-74.245,2013
albuquerque,nm,chevron,10.0,12/12/2009,35.0844444,-106.6505556,2009
las vegas,nv,light,45.0,1/12/2012,36.175,-115.1363889,2012
seattle,wa,formation,7200.0,4/14/2009,47.6063889,-122.3308333,2009
los angeles,ca,sphere,2.0,1/31/2004,34.0522222,-118.2427778,2003
virginia beach,va,diamond,420.0,5/2/2011,36.8527778,-75.9783333,2011
venice,ca,other,240.0,7/8/2004,33.9908333,-118.4591667,2004
shirleysburg,pa,formation,600.0,5/13/2012,40.2977778,-77.8744444,1980
cohutta,ga,disk,120.0,2/12/2004,34.9594444,-84.9527778,2004
canonsburg,pa,circle,60.0,8/12/2008,40.2625,-80.1875,2008
st. louis,mo,cigar,3.0,2/8/2005,38.6272222,-90.1977778,1995
athens,oh,flash,90.0,11/11/2013,39.3291667,-82.1013889,2013
spokane,wa,flash,30.0,10/23/2013,47.6588889,-117.425,2013
smyrna,ga,other,4.0,4/27/2004,33.8838889,-84.5144444,2004
somers,ct,diamond,120.0,7/16/2006,41.9852778,-72.4466667,2006
sandy hook,ms,other,2.0,6/12/2008,31.0361111,-89.8047222,2007
vista,ca,triangle,300.0,8/21/2011,33.2,-117.2416667,2011
ft. branch,in,disk,1200.0,8/30/2013,38.2511111,-87.5811111,2013
baltimore,md,sphere,600.0,6/20/2012,39.2902778,-76.6125,2012
brookfield,wi,light,30.0,8/24/2010,43.0605556,-88.1063889,2010
new bern,nc,triangle,10800.0,10/30/2012,35.1083333,-77.0444444,2012
larksville,pa,light,15.0,8/7/2007,41.245,-75.9311111,2007
portland,or,light,300.0,7/10/2010,45.5236111,-122.675,2010
santa rosa,ca,other,1200.0,3/17/2004,38.4405556,-122.7133333,2003
north olympia,wa,oval,2700.0,8/5/2012,47.1027778,-122.8813889,2012
canton,ma,triangle,300.0,2/16/2000,42.1583333,-71.1452778,2000
tinley park,il,circle,900.0,11/2/2004,41.5733333,-87.7844444,2004
rapid city,sd,triangle,60.0,3/13/2012,44.0805556,-103.2305556,2012
knoxville,tn,sphere,600.0,1/12/2012,35.9605556,-83.9208333,2011
binghamton,ny,sphere,30.0,10/15/2003,42.0986111,-75.9183333,2003
patterson,nc,light,420.0,7/1/2002,35.9991667,-81.5641667,2002
jackson,mi,light,330.0,2/18/2001,42.2458333,-84.4013889,2001
south bend,in,circle,5.0,6/12/2008,41.6833333,-86.25,2008
edmonton,ky,triangle,120.0,11/21/2010,36.98,-85.6122222,2010
clifton (near),tx,flash,3654000.0,4/8/2002,31.7822222,-97.5763889,1966
jamestown,ri,light,180.0,11/8/2005,41.4969444,-71.3677778,2005
potomac,mt,cigar,120.0,11/4/2002,46.8816667,-113.5786111,2002
marshfield,wi,light,45.0,11/21/2010,44.6688889,-90.1716667,2000
vancouver,wa,disk,25.0,2/11/2003,45.6388889,-122.6602778,2002
st. marys,wv,disk,20.0,10/2/1999,39.3916667,-81.2052778,1965
seminole,al,teardrop,172800.0,3/13/2012,30.515,-87.4738889,2011
cary,nc,oval,300.0,5/13/2012,35.7913889,-78.7813889,2012
madison,al,light,3600.0,8/7/2011,34.6991667,-86.7483333,2011
espanola,nm,fireball,10800.0,2/14/2006,35.9911111,-106.08,2005
deweyville,tx,diamond,10.0,1/11/2002,30.2975,-93.7433333,2000
bow,wa,sphere,90.0,6/20/2012,48.5619444,-122.3969444,2012
windham,nh,oval,30.0,6/12/2008,42.8005556,-71.3047222,2008
ludowici,ga,light,1020.0,10/10/2011,31.7077778,-81.7425,2011
yazoo city,ms,oval,3600.0,6/12/2002,32.855,-90.4055556,1977
cass lake,mn,disk,7200.0,6/12/2008,47.3794444,-94.6038889,2008
knoxville,tn,light,8.0,9/24/2012,35.9605556,-83.9208333,2012
highland mills,ny,light,120.0,5/15/2013,41.3469444,-74.1266667,2013
seattle,wa,other,7200.0,3/17/2004,47.6063889,-122.3308333,2004
ft. jones,ca,triangle,6.0,1/5/2011,41.6077778,-122.8391667,2010
racine,wi,light,180.0,1/21/2008,42.7261111,-87.7827778,2008
phoenix,az,circle,3.0,6/9/2009,33.4483333,-112.0733333,2009
duncan,ok,changing,60.0,12/19/2003,34.5022222,-97.9575,2003
albuquerque,nm,circle,600.0,2/1/2007,35.0844444,-106.6505556,1979
portland,or,light,300.0,7/3/2013,45.5236111,-122.675,2013
hanalei,hi,light,90.0,10/31/2008,22.2052778,-159.5027778,2008
hawley,mn,cigar,60.0,2/24/2007,46.8808333,-96.3163889,2001
big pine key,fl,formation,20.0,10/8/2007,24.6694444,-81.3541667,2007
fort collins,co,light,600.0,6/23/2010,40.5852778,-105.0838889,2010
malaga,nj,sphere,60.0,6/12/2008,39.5697222,-75.0480556,2008
okeechobee,fl,light,900.0,10/23/2013,27.2436111,-80.83,2013
corpus christi,tx,other,240.0,12/12/2009,27.8002778,-97.3961111,2009
enon,oh,light,300.0,12/12/2011,39.8780556,-83.9369444,2001
greenwich,ny,light,240.0,8/5/2009,43.0905556,-73.4991667,2009
antioch,ca,light,120.0,9/28/2002,38.005,-121.8047222,2002
frankfort,il,teardrop,1800.0,3/19/2009,41.4958333,-87.8486111,2009
chamita,nm,light,7.0,8/21/2011,36.0702778,-106.0963889,2009
atlanta,ga,light,60.0,10/30/2006,33.7488889,-84.3880556,1993
hagerman,id,light,900.0,1/12/2012,42.8122222,-114.8977778,2012
burbank,ca,light,180.0,3/11/2003,34.1808333,-118.3080556,2003
lake forest,il,triangle,900.0,8/12/2008,42.2586111,-87.8405556,1980
wayne,nj,cone,2400.0,1/17/2004,40.9252778,-74.2769444,2003
azusa,ca,circle,3.0,12/2/2013,34.1336111,-117.9066667,2013
los angeles,ca,flash,900.0,10/8/2007,34.0522222,-118.2427778,2007
goodlettsville,tn,light,60.0,8/5/2009,36.3230556,-86.7133333,2009
holly,mi,light,2700.0,6/23/2004,42.7919444,-83.6277778,2004
san diego,ca,sphere,30.0,10/30/2006,32.7152778,-117.1563889,2006
groves,tx,light,120.0,12/7/2006,29.9480556,-93.9169444,2004
albuquerque,nm,circle,60.0,7/14/2013,35.0844444,-106.6505556,1979
great cacapon,wv,light,600.0,8/5/2001,39.62,-78.2927778,2001
columbus,oh,cone,120.0,12/14/2006,39.9611111,-82.9988889,2006
starkville,ms,fireball,40.0,8/19/2000,33.4502778,-88.8183333,2000
mineral wells,tx,rectangle,60.0,12/12/2009,32.8083333,-98.1125,2009
cary,nc,cigar,10.0,10/30/2006,35.7913889,-78.7813889,2003
annandale,mn,circle,30.0,5/11/2005,45.2627778,-94.1241667,2005
conway,ar,triangle,120.0,2/8/2011,35.0886111,-92.4419444,2011
yakima,wa,chevron,5.0,11/21/2010,46.6022222,-120.5047222,2010
huntington beach,ca,sphere,20.0,11/2/2004,33.6602778,-117.9983333,2004
socorro (outside of),nm,rectangle,120.0,2/8/2005,34.0583333,-106.8908333,2003
easley,sc,other,30.0,8/30/2010,34.8297222,-82.6016667,2010
san diego,ca,disk,60.0,3/2/2004,32.7152778,-117.1563889,2003
franklinville,nj,oval,10.0,8/30/2013,39.6180556,-75.0761111,2013
new york city (bronx),ny,other,900.0,5/15/2006,40.7141667,-74.0063889,2000
canandaigua,ny,disk,2.0,3/29/2004,42.8741667,-77.2883333,2004
vancouver,wa,disk,35.0,5/28/2005,45.6388889,-122.6602778,2005
fort worth,tx,fireball,5.0,9/24/2012,32.7252778,-97.3205556,2012
tarpon springs,fl,disk,60.0,9/2/2005,28.1458333,-82.7569444,2004
lacassine,la,circle,300.0,8/5/2009,30.2352778,-92.9213889,2009
dallas,tx,disk,30.0,5/14/2002,32.7833333,-96.8,2001
fort worth,tx,fireball,300.0,2/22/2002,32.7252778,-97.3205556,2002
albuquerque,nm,light,60.0,12/5/2013,35.0844444,-106.6505556,2013
trevor,wi,oval,2700.0,7/25/2004,42.5125,-88.1208333,2004
durham,nc,light,30.0,6/20/2005,35.9938889,-78.8988889,2005
buffalo,ny,formation,10.0,4/13/2010,42.8863889,-78.8786111,2010
lansing (just west of&#44 on i-96 heading west),mi,light,5.0,3/19/2002,42.7325,-84.5555556,2001
joseph,ut,triangle,2.0,10/27/2004,38.6263889,-112.2163889,2002
lodi,nj,formation,120.0,1/10/2009,40.8822222,-74.0836111,2008
orlando,fl,cylinder,180.0,11/11/2013,28.5380556,-81.3794444,2013
eagle butte,sd,formation,900.0,3/19/2009,45.0025,-101.2330556,1994
iselin,nj,light,600.0,8/5/2009,40.5752778,-74.3227778,2009
springfield,ma,flash,300.0,7/14/2013,42.1013889,-72.5902778,2013
columbus,ga,formation,300.0,2/28/2013,32.4608333,-84.9877778,2013
calistoga,ca,changing,40.0,2/1/2007,38.5788889,-122.5786111,2006
mesa,az,fireball,5.0,12/9/2003,33.4222222,-111.8219444,2003
saint louis,mo,triangle,120.0,10/23/2013,38.6272222,-90.1977778,2013
montauk,ny,other,240.0,3/19/2009,41.0358333,-71.955,2009
vero beach,fl,light,3600.0,12/12/2011,27.6383333,-80.3975,2011
memphis,tn,circle,120.0,12/20/2012,35.1494444,-90.0488889,2012
santa cruz,ca,cylinder,3600.0,2/14/2006,36.9741667,-122.0297222,2006
canton,tx,other,53.0,3/19/2009,32.5563889,-95.8630556,2009
seatac,wa,triangle,10.0,2/12/2004,47.4538889,-122.3205556,2004
springfield,ma,disk,300.0,9/29/2004,42.1013889,-72.5902778,1968
calabasas,ca,light,2.0,1/11/2005,34.1577778,-118.6375,2005
ardmore,ok,oval,5.0,8/27/2009,34.1741667,-97.1433333,2009
seattle,wa,sphere,2100.0,6/12/2007,47.6063889,-122.3308333,2007
custer,wi,circle,10.0,7/22/2013,44.5105556,-89.4261111,2013
allison park,pa,light,180.0,4/27/2007,40.5594444,-79.9588889,2007
reading,pa,triangle,600.0,8/5/2001,40.3355556,-75.9272222,1970
oakland,ca,light,300.0,6/9/2009,37.8044444,-122.2697222,2009
midland,nc,fireball,60.0,7/4/2012,35.2272222,-80.5008333,2012
odessa,tx,disk,10.0,12/7/2006,31.8455556,-102.3672222,2006
prestonsburg,ky,other,2.0,9/6/2002,37.6655556,-82.7716667,2002
huntsville,al,circle,300.0,10/11/2005,34.7302778,-86.5861111,2005
lakeland,tn,circle,2700.0,8/24/2010,35.2305556,-89.7402778,2010
monroe,wa,fireball,3.0,11/1/1998,47.8555556,-121.9697222,1998
ann arbor,mi,fireball,900.0,12/20/2012,42.2708333,-83.7263889,2012
hudson,ny,triangle,120.0,7/8/2004,42.2527778,-73.7913889,2004
redondo beach,ca,disk,60.0,10/31/2008,33.8491667,-118.3875,2008
sedona,az,chevron,2.0,10/8/2007,34.8697222,-111.7602778,2007
moses lake,wa,triangle,600.0,9/2/2005,47.1302778,-119.2769444,2001
orient,oh,disk,180.0,8/7/2011,39.8027778,-83.1519444,2004
calhoun,ga,disk,240.0,6/12/2008,34.5025,-84.9511111,2008
anthony,nm,triangle,6.0,10/10/2011,32.0038889,-106.6052778,2011
greensboro,ga,circle,420.0,8/30/2013,33.5755556,-83.1825,2013
somers,ct,other,600.0,4/13/2010,41.9852778,-72.4466667,2010
nolensville,tn,fireball,120.0,7/3/2013,35.9522222,-86.6694444,2013
port charlotte,fl,fireball,120.0,2/16/1999,26.9758333,-82.0908333,1998
phoenix,az,oval,180.0,5/15/2006,33.4483333,-112.0733333,2005
seattle,wa,fireball,3.0,7/16/2003,47.6063889,-122.3308333,2003
houston,tx,circle,10.0,8/1/2003,29.7630556,-95.3630556,2003
bogata,tx,disk,360.0,1/5/2011,33.4705556,-95.2136111,2010
durham,nc,fireball,5.0,2/14/2010,35.9938889,-78.8988889,2009
port isabel,tx,disk,15.0,6/12/2007,26.0730556,-97.2083333,2007
woodstock,ga,teardrop,1800.0,11/26/2003,34.1013889,-84.5194444,2003
edmonds,wa,fireball,600.0,11/4/2002,47.8108333,-122.3761111,2002
franklin falls,ny,other,5.0,12/7/2006,44.4366667,-73.9708333,2006
menomonie,wi,light,300.0,12/12/2011,44.8755556,-91.9191667,2011
austin,tx,rectangle,20.0,5/15/2013,30.2669444,-97.7427778,2013
moreland,ky,light,1200.0,2/14/2008,37.5055556,-84.8133333,1972
anaheim,ca,formation,180.0,2/14/2010,33.8352778,-117.9136111,2009
lauderhill,fl,oval,60.0,8/7/2007,26.14,-80.2136111,2005
tacoma,wa,formation,8.0,1/10/2009,47.2530556,-122.4430556,2008
houston,tx,light,900.0,12/19/2003,29.7630556,-95.3630556,2003
sweetwater,nj,light,900.0,10/8/2007,39.6263889,-74.6497222,2007
rochester,ny,formation,10.0,2/24/2001,43.1547222,-77.6158333,2001
saint clair,pa,cylinder,180.0,10/31/2008,40.7205556,-76.1913889,2008
wimberley,tx,triangle,300.0,2/14/2006,29.9972222,-98.0983333,2006
petaluma,ca,oval,1800.0,1/28/1999,38.2325,-122.6355556,1956
parma,oh,sphere,2700.0,6/12/2008,41.4047222,-81.7230556,2008
captiva,fl,fireball,120.0,8/30/2013,26.5216667,-82.1894444,2013
mojave,ca,sphere,5.0,8/11/2004,35.0525,-118.1730556,2004
granite city,il,triangle,60.0,12/2/2000,38.7013889,-90.1486111,2000
anchorage,ak,teardrop,180.0,5/2/2011,61.2180556,-149.9002778,2008
miami,fl,cigar,300.0,7/26/2002,25.7738889,-80.1938889,1974
peebles,oh,circle,300.0,8/5/2001,38.9488889,-83.4058333,1974
lakewood,co,disk,480.0,10/30/2006,39.7047222,-105.0808333,2006
monterey,ca,light,120.0,11/28/2007,36.6002778,-121.8936111,2007
blue bell,pa,triangle,180.0,5/13/2012,40.1522222,-75.2666667,2012
plano,tx,cigar,300.0,2/22/2005,33.0197222,-96.6986111,2005
seattle (west seattle),wa,light,90.0,7/16/2003,47.6063889,-122.3308333,2003
