city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
new york city (manhattan),ny,disk,600.0,4/16/2005,40.7141667,-74.0063889,2005
vega baja (puerto rico),pr,cigar,120.0,11/1/1998,18.4463889,-66.3880556,1998
niagara falls,ny,flash,38.0,9/26/1998,43.0944444,-79.0569444,1998
los angeles,ca,triangle,240.0,5/11/2005,34.0522222,-118.2427778,2005
june lake,ca,disk,900.0,1/5/2011,37.7797222,-119.0744444,1978
boston,ma,triangle,1800.0,8/24/2004,42.3583333,-71.0602778,1963
marathon county,wi,disk,60.0,9/17/2000,44.9291667,-89.8402778,1967
charlton,ma,light,18000.0,8/27/2009,42.1355556,-71.9705556,2009
kalamazoo,mi,formation,1800.0,2/14/2008,42.2916667,-85.5872222,1997
las vegas,nv,sphere,20.0,7/17/2011,36.175,-115.1363889,2011
centerville,ga,triangle,900.0,8/30/2013,32.63,-83.6897222,2013
tracy,ca,circle,900.0,11/21/2010,37.7397222,-121.4241667,2010
pueblo,co,diamond,2220.0,8/7/2011,38.2544444,-104.6086111,2011
white bird,id,light,1200.0,12/3/2004,45.7616667,-116.2997222,1975
antwerp,oh,triangle,600.0,3/4/2008,41.1813889,-84.7405556,1998
mcminnville,or,oval,5.0,5/14/2002,45.2102778,-123.1975,2002
brooklyn center,mn,disk,300.0,10/30/2006,45.0761111,-93.3325,2006
carlsbad,nm,light,15.0,5/29/2012,32.4205556,-104.2283333,2012
plano,il,changing,30.0,3/19/2009,41.6627778,-88.5369444,2009
eastsound,wa,oval,1800.0,11/20/2013,48.6969444,-122.9041667,2013
san diego,ca,sphere,60.0,5/2/2011,32.7152778,-117.1563889,2011
washougal,wa,oval,900.0,1/5/2011,45.5827778,-122.3522222,2010
fairbanks,ak,light,15.0,5/11/2005,64.8377778,-147.7163889,2005
virginia beach,va,sphere,3600.0,3/19/2009,36.8527778,-75.9783333,2007
davie,fl,changing,60.0,9/24/2012,26.0625,-80.2333333,2012
pomona,mo,flash,1200.0,12/9/2000,36.8672222,-91.9141667,2000
gail,tx,circle,180.0,10/11/2005,32.7702778,-101.445,2005
rialto,ca,light,180.0,2/18/2001,34.1063889,-117.3694444,1999
casa grande,az,triangle,300.0,8/7/2007,32.8794444,-111.7566667,1998
bayonne,nj,other,60.0,7/23/2003,40.6686111,-74.1147222,2003
ravenswood,wv,light,300.0,7/5/2013,38.9480556,-81.7611111,2013
beaverton,or,circle,600.0,3/18/2014,45.4872222,-122.8025,2014
cle elum,wa,circle,10.0,2/14/2006,47.1955556,-120.9380556,2003
louisville,co,light,3.0,10/25/2011,39.9777778,-105.1313889,2011
hanna city,il,other,7200.0,6/18/2004,40.6916667,-89.795,2004
bedminster,nj,fireball,180.0,9/9/2013,40.6805556,-74.6458333,2013
hiawassee,ga,circle,120.0,6/23/2010,34.9491667,-83.7575,1972
barton,vt,triangle,300.0,8/21/2011,44.7480556,-72.1766667,2011
provo,ut,flash,3600.0,7/10/2010,40.2338889,-111.6577778,2010
monroe,nc,disk,300.0,1/28/1999,34.9852778,-80.5497222,1978
zionsville,in,circle,180.0,8/1/2003,39.9508333,-86.2619444,2003
poland,me,fireball,3.0,1/10/2009,44.0605556,-70.3941667,2008
altus (sw of),ok,light,20.0,6/18/2003,34.6380556,-99.3336111,2001
farmington,ut,light,300.0,5/29/2011,40.9805556,-111.8866667,2011
los banos,ca,triangle,180.0,8/5/2012,37.0583333,-120.8488889,2012
carlsbad,ca,disk,3.0,11/19/2012,33.1580556,-117.3497222,2012
laconia,nh,disk,60.0,2/24/2007,43.5277778,-71.4708333,2007
phoenix,az,sphere,180.0,12/7/2006,33.4483333,-112.0733333,2006
portland,or,light,30.0,8/7/2007,45.5236111,-122.675,2007
houston,tx,circle,900.0,9/9/2013,29.7630556,-95.3630556,2013
cockeysville,md,light,60.0,5/29/2011,39.4811111,-76.6441667,2011
boise,id,light,10.0,2/14/2010,43.6136111,-116.2025,2009
elko,nv,fireball,180.0,1/10/2014,40.8325,-115.7622222,2013
roxbury,ct,sphere,180.0,8/16/2002,41.5563889,-73.3091667,2002
hagerman,nm,diamond,3600.0,8/19/2012,33.115,-104.3263889,2012
hanover,ma,sphere,120.0,10/31/2008,42.1130556,-70.8125,2008
pittsburgh,pa,other,60.0,9/24/2012,40.4405556,-79.9961111,2012
oakley,ut,disk,2.0,4/30/2004,40.7147222,-111.3,2004
blackville,sc,cigar,30.0,4/27/2007,33.3577778,-81.2708333,2007
williamsport,md,triangle,180.0,2/1/2007,39.6005556,-77.8208333,2006
atlanta,ga,fireball,5.0,9/9/2013,33.7488889,-84.3880556,2013
pahoa,hi,egg,2.0,2/1/2007,19.4975,-154.9508333,2006
roscoe,il,chevron,2700.0,4/27/2004,42.4133333,-89.0091667,1966
mosinee,wi,other,300.0,11/19/1998,44.7930556,-89.7030556,1998
portland,or,other,45.0,9/17/2000,45.5236111,-122.675,2000
st. peters,mo,circle,60.0,5/29/2012,38.8002778,-90.6263889,2012
seward,ak,light,180.0,11/26/2003,60.1041667,-149.4422222,1999
lakeland,fl,cigar,300.0,4/13/2010,28.0391667,-81.95,2009
tampa,fl,disk,300.0,1/21/2008,27.9472222,-82.4586111,1985
tempe,az,other,60.0,10/12/2001,33.4147222,-111.9086111,2001
san jose,ca,light,120.0,6/18/2003,37.3394444,-121.8938889,1986
high springs,fl,disk,120.0,3/19/2009,29.8266667,-82.5969444,2009
sun city,ca,sphere,150.0,2/12/2004,33.7091667,-117.1963889,2004
glendale,az,light,600.0,1/17/2004,33.5386111,-112.1852778,1967
norman,ok,light,1800.0,10/30/2006,35.2225,-97.4391667,1996
chino,ca,disk,120.0,11/21/2010,34.0122222,-117.6880556,2010
harrisville,ms,triangle,1.0,4/14/2009,31.9722222,-90.0777778,2009
woodstock,va,oval,3.0,6/12/2007,38.8816667,-78.5061111,2007
lake elsinore,ca,oval,3.0,2/14/2006,33.6680556,-117.3263889,2006
eastsound,wa,formation,120.0,10/23/2013,48.6969444,-122.9041667,2013
san marcos,ca,light,4500.0,2/16/1999,33.1433333,-117.1652778,1999
groton,nh,sphere,900.0,3/4/2003,43.7016667,-71.8361111,2001
montauk,ny,flash,10.0,9/2/2005,41.0358333,-71.955,2005
westerly,ri,light,300.0,7/26/2002,41.3775,-71.8277778,2002
new york city (brooklyn),ny,light,120.0,5/12/2009,40.7141667,-74.0063889,2000
new york city,ny,changing,600.0,12/20/2000,40.7141667,-74.0063889,2000
jamestown,ri,fireball,480.0,11/20/2013,41.4969444,-71.3677778,2013
encinitas,ca,light,30.0,12/12/2011,33.0369444,-117.2911111,2011
vancouver,wa,diamond,60.0,10/2/1999,45.6388889,-122.6602778,1999
san francisco,ca,changing,300.0,1/10/2014,37.775,-122.4183333,2014
san jose,ca,light,15.0,5/15/2013,37.3394444,-121.8938889,2012
shoreline,wa,other,240.0,1/24/2014,47.7558333,-122.3402778,2014
westminster,ca,disk,300.0,2/14/2010,33.7591667,-118.0058333,1977
covina,ca,oval,1200.0,7/3/2013,34.09,-117.8894444,2013
wenatchee,wa,light,600.0,1/5/2011,47.4236111,-120.3091667,2010
oakland,ca,fireball,3.0,2/1/2007,37.8044444,-122.2697222,2007
cross river,ny,triangle,1080.0,4/27/2007,41.2622222,-73.615,2001
fishkill,ny,formation,600.0,10/12/2001,41.5355556,-73.8994444,1988
whitesboro,ny,light,180.0,5/13/2012,43.1219444,-75.2919444,2012
phoenix,az,rectangle,15.0,12/12/2013,33.4483333,-112.0733333,2013
seattle,wa,other,300.0,10/12/2001,47.6063889,-122.3308333,2001
provo,ut,light,900.0,10/31/2003,40.2338889,-111.6577778,2003
salem,or,cigar,900.0,7/1/2002,44.9430556,-123.0338889,1977
vernon,nj,cylinder,900.0,4/2/1999,41.1983333,-74.4836111,1999
longmont,co,chevron,15.0,11/21/2010,40.1672222,-105.1013889,2010
walsenburg,co,cylinder,300.0,3/19/2002,37.6241667,-104.7797222,2002
virginia beach,va,sphere,60.0,12/12/2011,36.8527778,-75.9783333,2003
albuquerque,nm,triangle,7200.0,3/18/2014,35.0844444,-106.6505556,2014
mayville,nd,light,900.0,1/12/2012,47.4980556,-97.3241667,2011
remus,mi,teardrop,5.0,9/30/2013,43.5966667,-85.1447222,2013
john day (clyde holliday camp ground&#44 7 miles west of),or,light,1200.0,9/19/2002,44.4161111,-118.9519444,1999
bountiful,ut,formation,600.0,3/4/2008,40.8894444,-111.88,2007
sacramento,ca,cylinder,360.0,8/5/2001,38.5816667,-121.4933333,2000
west jordan,ut,light,4.0,12/12/2009,40.5,-111.95,2009
billings,mt,other,300.0,4/3/2011,45.7833333,-108.5,2011
brookfield,wi,sphere,2400.0,11/21/2010,43.0605556,-88.1063889,2010
st. louis county,mo,cigar,300.0,8/7/2007,38.6272222,-90.1977778,1963
athens (near),ga,circle,5.0,9/28/2002,33.9608333,-83.3780556,1998
hanford,ca,fireball,5.0,9/12/1999,36.3275,-119.6447222,1999
mansfield,oh,oval,180.0,1/10/2014,40.7583333,-82.5155556,2014
stamford,ct,formation,1200.0,8/5/2012,41.0533333,-73.5391667,2012
bellingham,wa,light,10.0,8/5/2000,48.7597222,-122.4869444,2000
ephrata,wa,sphere,65.0,6/12/2007,47.3177778,-119.5525,2007
costa mesa,ca,egg,600.0,9/19/2002,33.6411111,-117.9177778,1998
minneapolis,mn,sphere,300.0,7/5/2013,44.98,-93.2636111,2013
beverly hills,ca,cylinder,7200.0,8/16/2002,34.0736111,-118.3994444,2002
strattanville,pa,disk,600.0,9/29/2004,41.2022222,-79.3277778,2004
new iberia,la,fireball,45.0,5/13/2012,30.0033333,-91.8186111,2012
luna pier,mi,sphere,240.0,4/11/2014,41.8069444,-83.4425,1999
hastings,mi,triangle,300.0,3/31/2008,42.6458333,-85.2908333,2008
breckenridge,tx,other,120.0,9/15/2005,32.7555556,-98.9019444,1998
round rock,tx,diamond,3600.0,6/4/2004,30.5080556,-97.6786111,1997
santa rosa (45 min. e of; hwy. 12),ca,teardrop,50.0,3/13/2012,38.4405556,-122.7133333,2012
new bern,nc,other,600.0,8/7/2007,35.1083333,-77.0444444,2007
fulton,ky,light,300.0,10/15/2002,36.5041667,-88.8741667,1991
johnson city,tn,flash,2.0,8/11/2004,36.3133333,-82.3536111,2004
mount airy (vicinity),md,light,240.0,5/13/2012,39.3761111,-77.155,2012
lawrenceville,ga,diamond,600.0,8/21/2011,33.9561111,-83.9880556,2011
lemon grove,ca,cross,100.0,12/9/2000,32.7425,-117.0305556,2000
trenton,mo,triangle,30.0,11/26/2003,40.0788889,-93.6163889,2003
del mar,ca,fireball,60.0,11/1/1998,32.9594444,-117.2644444,1998
hillsboro,ky,changing,1800.0,11/3/2005,38.2933333,-83.6588889,2005
delray beach,fl,formation,900.0,8/30/2013,26.4611111,-80.0730556,2013
st. paul,mn,fireball,300.0,6/5/2012,44.9444444,-93.0930556,2012
berkeley,ca,oval,300.0,11/19/2012,37.8716667,-122.2716667,2012
bloomer,wi,cylinder,60.0,3/4/2008,45.1002778,-91.4886111,2007
frankfort,mi,light,900.0,6/2/2013,44.6336111,-86.2344444,2013
matteson,il,formation,1200.0,12/12/2011,41.5038889,-87.7130556,2011
springfield,or,oval,600.0,9/4/2003,44.0463889,-123.0208333,2003
marmora,nj,light,20.0,8/30/1999,39.2666667,-74.6452778,1999
houston,tx,light,600.0,2/8/2005,29.7630556,-95.3630556,2004
chisago city,mn,triangle,900.0,8/5/2009,45.3736111,-92.8897222,2009
virginia beach,va,circle,300.0,7/14/2013,36.8527778,-75.9783333,2013
gloversville,ny,light,180.0,7/3/2013,43.0527778,-74.3441667,2013
winter park,fl,fireball,600.0,12/20/2012,28.5997222,-81.3394444,2012
laconia,nh,light,600.0,7/22/2013,43.5277778,-71.4708333,2013
gackle,nd,other,3600.0,12/3/2004,46.6258333,-99.1416667,1947
danbury,ct,disk,300.0,1/12/2012,41.3947222,-73.4544444,1977
tehachapi,ca,light,1800.0,1/31/2011,35.1322222,-118.4480556,2011
gretna,la,light,120.0,8/7/2007,29.9144444,-90.0538889,2007
raleigh,nc,other,3.0,11/21/2010,35.7719444,-78.6388889,2010
new washington,oh,light,7200.0,5/15/2013,40.9622222,-82.8544444,2013
pottsville,pa,sphere,60.0,8/7/2007,40.6855556,-76.1958333,2007
clearfield,ut,light,300.0,7/26/2002,41.1108333,-112.0252778,2002
el sobrante,ca,disk,300.0,8/5/2001,37.9772222,-122.2941667,2001
mesa,az,other,2100.0,6/12/2007,33.4222222,-111.8219444,1981
wadsworth,oh,triangle,900.0,2/18/2001,41.0255556,-81.73,2001
denton,tx,formation,600.0,5/2/2014,33.2147222,-97.1327778,2014
batavia,il,sphere,300.0,7/6/2010,41.85,-88.3125,2010
jeffersonville,in,circle,600.0,1/10/2014,38.2775,-85.7372222,2013
brooksville,me,disk,300.0,8/5/2012,44.3466667,-68.6841667,1974
acton,ca,fireball,3.0,10/2/1999,34.47,-118.1958333,1999
rancho cucamonga,ca,oval,1200.0,8/1/2003,34.1063889,-117.5922222,2003
big sandy,wy,light,1200.0,10/30/2006,42.6333333,-109.465,2006
tonasket,wa,light,120.0,4/26/2000,48.7052778,-119.4383333,2000
rockford,il,light,2100.0,12/12/2009,42.2711111,-89.0938889,2001
deming,nm,light,7.0,6/9/2009,32.2686111,-107.7580556,2008
kingman,az,circle,240.0,8/21/2011,35.1894444,-114.0522222,2011
las vegas,nv,light,900.0,3/4/2008,36.175,-115.1363889,2007
carlsbad,nm,circle,300.0,11/20/2013,32.4205556,-104.2283333,2013
covington,in,fireball,180.0,8/19/2012,40.1416667,-87.3947222,2012
weaverville,ca,light,3600.0,12/12/2009,40.7311111,-122.9408333,2009
ocilla,ga,flash,7200.0,11/28/2007,31.5941667,-83.2505556,2007
peru,in,fireball,1320.0,8/12/2008,40.7536111,-86.0688889,2008
los angeles (50 ne of),ca,light,300.0,8/5/2001,34.0522222,-118.2427778,2001
sharon,nh,circle,3.0,3/4/2008,42.8130556,-71.9161111,2008
indiana,pa,triangle,600.0,10/30/2006,40.6213889,-79.1527778,2006
louisville,ky,cigar,1800.0,5/24/2005,38.2541667,-85.7594444,1980
spotswood,nj,cylinder,10.0,2/14/2010,40.3916667,-74.3988889,1965
eugene,or,light,8.0,2/25/2003,44.0522222,-123.0855556,2000
martinsburg,wv,triangle,120.0,12/2/2000,39.4561111,-77.9641667,2000
kelso,wa,sphere,180.0,2/14/2010,46.1469444,-122.9072222,2009
van nuys,ca,circle,600.0,5/11/2005,34.1866667,-118.4480556,2005
shokan,ny,light,60.0,1/27/2005,41.9733333,-74.2125,1983
glass rock,oh,cigar,900.0,9/2/2005,39.8772222,-82.2891667,2005
manitowoc,wi,light,35.0,5/11/2000,44.0886111,-87.6575,2000
crystal,nm,cigar,50.0,7/16/2003,36.0458333,-108.9655556,2003
panama city beach,fl,fireball,10800.0,1/28/1999,30.1763889,-85.8055556,1965
atwater,ca,sphere,7200.0,3/27/2014,37.3477778,-120.6080556,2014
marshall,il,cigar,1800.0,10/30/2006,39.3913889,-87.6936111,1978
rockford,il,light,5.0,10/10/2011,42.2711111,-89.0938889,2011
tampa,fl,rectangle,3600.0,4/13/2010,27.9472222,-82.4586111,2010
old saybrook,ct,light,1800.0,11/26/2003,41.2916667,-72.3766667,2003
seattle,wa,sphere,2100.0,6/12/2007,47.6063889,-122.3308333,2007
ocala,fl,light,120.0,10/28/2002,29.1869444,-82.1402778,2002
bessemer,pa,circle,300.0,10/30/2012,40.9747222,-80.4938889,2012
lancaster,ca,other,480.0,4/2/1999,34.6980556,-118.1358333,1999
napa,ca,light,480.0,2/14/2014,38.2972222,-122.2844444,2013
baker (20 mi. outside of),ca,rectangle,10.0,1/10/2009,35.265,-116.0736111,2008
menifee,ca,fireball,120.0,1/31/2011,33.7283333,-117.1455556,2011
ojai,ca,light,10.0,7/1/2002,34.4480556,-119.2419444,2002
coon rapids,mn,oval,4.0,1/10/2009,45.12,-93.2875,1998
renton,wa,formation,30.0,1/28/1999,47.4830556,-122.2158333,1997
saratoga springs,ny,changing,120.0,4/18/2012,43.0830556,-73.785,2012
la pine,or,triangle,180.0,4/1/2001,43.6705556,-121.5025,2001
caldwell,id,circle,600.0,1/10/2014,43.6630556,-116.6863889,2013
tulsa,ok,other,120.0,12/21/2012,36.1538889,-95.9925,2012
coeymans,ny,light,1.0,10/10/2011,42.4738889,-73.7927778,2011
mesa,az,circle,60.0,2/1/2007,33.4222222,-111.8219444,2007
orlando,fl,triangle,300.0,6/12/2011,28.5380556,-81.3794444,2011
new berlin,wi,chevron,60.0,10/2/1999,42.9763889,-88.1083333,1998
bowie,md,light,5.0,3/4/2008,39.0066667,-76.7794444,2007
terre haute,in,light,2400.0,2/24/2007,39.4666667,-87.4138889,2007
pickens,sc,fireball,20.0,2/4/2013,34.8833333,-82.7075,2013
delta,pa,disk,1200.0,4/27/2007,39.7269444,-76.3269444,1978
tracy,ca,triangle,20.0,11/21/2010,37.7397222,-121.4241667,2010
tinley park,il,light,3600.0,1/10/2009,41.5733333,-87.7844444,2009
boise,id,light,300.0,7/13/2005,43.6136111,-116.2025,2005
macon,ga,flash,60.0,8/7/2007,32.8405556,-83.6325,2007
simi valley,ca,light,6.0,10/30/2006,34.2694444,-118.7805556,2006
arvada,co,sphere,60.0,2/1/2007,39.8027778,-105.0869444,1986
tinton falls,nj,light,900.0,11/4/2002,40.3041667,-74.1008333,2002
lake charles,la,triangle,600.0,4/26/2000,30.2263889,-93.2172222,2000
westville,fl,other,180.0,5/13/2012,30.7744444,-85.8516667,2012
scappoose,or,sphere,420.0,5/15/2013,45.7544444,-122.8763889,2013
pleasanton,tx,cigar,120.0,1/7/2000,28.9669444,-98.4783333,1999
fork,sc,disk,900.0,12/7/2006,34.2880556,-79.2755556,2006
winchester,va,oval,180.0,1/10/2009,39.1855556,-78.1636111,2008
arroyo grande,ca,light,900.0,10/12/2001,35.1186111,-120.5897222,2001
carlos,mn,sphere,120.0,7/14/2013,45.9725,-95.2919444,2013
catskill,ny,light,300.0,9/30/2013,42.2172222,-73.865,2013
oak creek,wi,fireball,2.0,1/17/2004,42.8858333,-87.8630556,2003
alabaster,al,fireball,180.0,8/30/2013,33.2441667,-86.8163889,2013
morganville,nj,changing,4800.0,3/19/2009,40.3763889,-74.2447222,2009
mesa (north of),az,triangle,90.0,4/2/1999,33.4222222,-111.8219444,1994
riverside,ca,formation,180.0,2/14/2010,33.9533333,-117.3952778,2009
yardville,nj,oval,60.0,12/12/2011,40.1811111,-74.6647222,2011
blue springs,mo,light,50.0,12/7/2006,39.0169444,-94.2813889,2006
temecula,ca,formation,180.0,3/8/2007,33.4936111,-117.1475,2007
katy,tx,triangle,3600.0,4/12/2013,29.7855556,-95.8241667,1985
bellevue (yarrow point),wa,disk,10.0,3/19/2009,47.6105556,-122.1994444,1986
sibley,mo,light,3600.0,10/31/2008,39.1786111,-94.1930556,2008
lakewood,co,circle,180.0,11/23/1999,39.7047222,-105.0808333,1991
bayside,ny,triangle,3600.0,9/2/2005,40.7683333,-73.7775,2005
la jolla,ca,disk,5.0,4/16/2005,32.8472222,-117.2733333,1965
durham,nc,diamond,2.0,1/10/2009,35.9938889,-78.8988889,2008
wilmington,ca,rectangle,180.0,6/18/2003,33.78,-118.2616667,2002
memphis,tn,circle,120.0,1/21/2008,35.1494444,-90.0488889,2008
south dennis,ma,triangle,120.0,10/23/2013,41.6894444,-70.1569444,2013
enfield,ct,fireball,120.0,7/5/2008,41.9761111,-72.5922222,1965
rocklin,ca,sphere,600.0,4/18/2012,38.7908333,-121.2347222,2012
little rock,ar,circle,5.0,11/21/2010,34.7463889,-92.2894444,2010
avon,ma,triangle,1200.0,12/16/2005,42.1305556,-71.0416667,1991
huron,oh,circle,3.0,3/7/1998,41.395,-82.5552778,1997
elkhorn,wi,other,60.0,12/20/2012,42.6727778,-88.5444444,2011
portland,or,light,900.0,8/30/1999,45.5236111,-122.675,1999
indianapolis,in,other,300.0,7/16/2003,39.7683333,-86.1580556,1971
st. louis,mo,cylinder,60.0,3/13/2012,38.6272222,-90.1977778,2004
spokane,wa,oval,900.0,2/4/2013,47.6588889,-117.425,2012
everett,wa,light,5.0,3/23/2011,47.9791667,-122.2008333,2011
portland,or,triangle,50.0,5/15/2006,45.5236111,-122.675,2006
willard,nc,cigar,120.0,12/12/2011,34.69,-77.98,2011
lexington,sc,rectangle,10.0,5/13/2012,33.9813889,-81.2363889,2006
kelseyville,ca,circle,20.0,4/1/2001,38.9780556,-122.8383333,2001
easton,pa,triangle,180.0,2/14/2008,40.6883333,-75.2211111,2008
centerville,ma,triangle,74.0,7/16/2006,41.6486111,-70.3486111,2006
wanakah,ny,triangle,7.0,2/1/2007,42.7461111,-78.9033333,1993
greensboro,nc,circle,1200.0,9/24/2012,36.0725,-79.7922222,2012
san dimas,ca,disk,1.0,4/8/2002,34.1066667,-117.8058333,2002
morrisdale,pa,disk,300.0,11/21/2010,40.9488889,-78.2255556,2010
anniston,al,fireball,300.0,5/29/2012,33.6597222,-85.8316667,2011
brockton,ma,disk,300.0,7/26/2002,42.0833333,-71.0188889,1989
old orchard beach,me,cylinder,180.0,5/15/2013,43.5172222,-70.3780556,2013
erwinna,pa,light,900.0,1/5/2011,40.5005556,-75.0730556,2010
dundalk,md,sphere,300.0,7/25/2004,39.2505556,-76.5208333,2003
mccoy,co,light,75.0,10/30/2006,39.9161111,-106.725,2006
wethersfield,ct,sphere,3.0,8/30/2013,41.7141667,-72.6530556,2013
west chester,pa,cone,120.0,12/12/2009,39.8494444,-75.3561111,2009
natchez,ms,oval,20.0,7/16/2003,31.5602778,-91.4030556,1975
port townsend,wa,fireball,3.0,3/4/2008,48.1172222,-122.7591667,2007
las vegas,nv,oval,600.0,3/16/2000,36.175,-115.1363889,2000
covina,ca,sphere,259200.0,3/31/2008,34.09,-117.8894444,2007
new york city (brooklyn),ny,light,3.0,9/28/2002,40.7141667,-74.0063889,1999
pasco,wa,triangle,120.0,10/31/2008,46.2397222,-119.0994444,2008
columbia,mo,triangle,300.0,1/21/2008,38.9516667,-92.3338889,2008
englewood,fl,light,300.0,8/5/2001,26.9616667,-82.3527778,2001
reston,va,light,600.0,7/3/2013,38.9686111,-77.3413889,2013
st. paul,mn,sphere,35.0,4/28/2001,44.9444444,-93.0930556,1997
chantilly,va,other,600.0,8/5/2012,38.8941667,-77.4313889,2012
aloha,or,formation,180.0,7/3/2013,45.4944444,-122.8658333,2013
pittsburg,ca,cigar,1200.0,2/1/2007,38.0280556,-121.8836111,2006
slate hill,ny,flash,120.0,7/22/2013,41.3908333,-74.4769444,2013
rochester,ny,circle,60.0,5/13/2012,43.1547222,-77.6158333,2011
lancaster,ca,triangle,180.0,4/4/2014,34.6980556,-118.1358333,2014
egan,sd,oval,180.0,8/5/2009,43.9991667,-96.6486111,2009
boise,id,chevron,4.0,10/20/2005,43.6136111,-116.2025,2005
wesley chapel,fl,other,4.0,4/13/2010,28.2394444,-82.3280556,2010
canton,oh,light,60.0,7/25/2004,40.7988889,-81.3786111,2004
auburn,wa,circle,180.0,8/5/2009,47.3075,-122.2272222,2009
spokane,wa,light,4.0,1/28/1999,47.6588889,-117.425,1998
saco,me,fireball,60.0,1/24/2014,43.5008333,-70.4433333,2014
mentor,oh,disk,600.0,4/16/2005,41.6661111,-81.3397222,1974
muskegon,mi,other,600.0,2/18/2011,43.2341667,-86.2483333,1998
los angeles,ca,circle,2400.0,3/4/2008,34.0522222,-118.2427778,2008
colorado springs,co,disk,120.0,12/12/2011,38.8338889,-104.8208333,1972
carrollton,mo,sphere,7200.0,10/10/2011,39.3583333,-93.4955556,1979
phoenix,az,light,900.0,10/14/2013,33.4483333,-112.0733333,2013
ketchikan,ak,light,7200.0,11/19/2012,55.3422222,-131.6461111,2012
san gabriel,ca,circle,60.0,12/9/2003,34.0961111,-118.105,2003
bluefield,wv,fireball,40.0,5/15/2006,37.2697222,-81.2225,2006
jamestown,nd,changing,600.0,10/12/2001,46.9105556,-98.7080556,1997
charleston,sc,formation,120.0,5/15/2013,32.7763889,-79.9311111,2013
gulf breeze,fl,other,2700.0,9/1/2004,30.3569444,-87.1638889,2004
sherman oaks,ca,other,15.0,9/21/2000,34.1511111,-118.4483333,2000
lockport,il,circle,300.0,10/30/2006,41.5894444,-88.0577778,2006
ft. lauderdale,fl,fireball,120.0,8/30/2013,26.1219444,-80.1436111,2013
schaumburg,il,oval,1200.0,2/24/2007,42.0333333,-88.0833333,2007
north atlanta,ga,light,15.0,4/24/2014,33.865,-84.3366667,2014
ardmore,al,oval,300.0,6/10/2003,34.9919444,-86.8469444,2003
farmingdale,ny,light,420.0,1/12/2012,40.7325,-73.4458333,2011
ansonia,ct,oval,120.0,2/14/2010,41.3461111,-73.0794444,2010
newbury park,ca,triangle,2.0,9/24/2012,34.1841667,-118.9097222,2012
formosa,ar,other,15.0,8/5/2001,35.4630556,-92.51,2001
rio rico,az,fireball,20.0,10/30/2006,31.4713889,-110.9758333,2006
lumberton,nc,triangle,180.0,5/13/2012,34.6180556,-79.0088889,2012
st. george,ut,light,10.0,12/12/2009,37.1041667,-113.5833333,2009
